0,66.122,131.814,165.804,205.898,187.271,230.283,223.845,160.867,130.687,153.419,136.96
66.441,0,36.139,74.419,92.38,90.375,99.841,118.496,97.299,41.217,51.181,46.72
145.799,175.696,0,84.017,120.168,94.049,53.236,79.082,100.351,102.483,114.56,99.113
114.597,79.642,95.343,0,24.181,67.298,89.941,48.28,29.206,62.693,72.567,67.806
158.394,61.2,91.107,97.64,0,51.42,139.941,55.717,97.116,93.056,96.055,90.498
163.664,138.135,79.622,56.305,69.272,0,43.935,146.558,98.642,145.618,163.545,145.42
269.591,131.935,146.345,116.065,121.277,235.161,0,144.153,163.849,236.896,238.615,220.332
148.513,140.49,143.305,53.993,60.299,93.741,101.679,0,106.314,135.897,184.904,182.409
73.644,65.419,80.885,99.625,115.221,189.742,231.246,188.835,0,63.501,54.179,49.458
101.582,110.407,38.929,77.577,121.383,174.679,134.971,148.152,108.302,0,18.095,67.494
77.766,81.42,33.806,66.594,83.3,137.151,105.155,124.213,98.098,158.881,0,56.217
71.277,122.662,45.936,117.161,153.381,108.014,135.686,148.535,211.833,84.499,135.798,0